HtGene1638	1053		Iron-sulfur subunit of succinate dehydrogenase 	I2FKC9
HtGene1642	657		Cytochrome c oxidase subunit 2, putative 	Q8ID89
HtGene1644	825		Proliferating cell nuclear antigen, putative 	B3L702
HtGene1648	870		Translation elongation factor EF-1, subunit 	Q8IIC9
HtGene1652	420		High mobility group-like protein NHP2, 	Q4YAU4
HtGene1657	3150		Cysteine-rich surface protein (Fragment) 	C5HX71
HtGene1662	621		Iron-sulfur assembly protein, putative 	O96161
HtGene1665	654		Heat shock protein hslv OS=Plasmodium 	Q8I5B6
HtGene1670	4026		DNA-directed RNA polymerase (Fragment) 	Q4Z4B5
HtGene1671	1695		Drosophila melanogaster CG11779 gene product, 	Q7RAE2
HtGene1688	1146		mRNA cleavage factor-like protein, putative 	Q8I0V9
HtGene1689	6780		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene1690	3300		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene1695	5508		P-type ATPase, putative OS=Plasmodium 	Q4YZA7
HtGene1697	375		Ubiquitin--protein ligase, putative (Fragment) 	Q4YKG1
HtGene1698	2460		Endonuclease/exonuclease/phosphatase domain 	K6UV61
HtGene1707	2547		Cysteine-rich surface protein (Fragment) 	C5HX85
HtGene1711	2751		Helicase with Zn-finger motif, putative 	Q8I353
HtGene1714	5559		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene1715	8661		Pre-mRNA splicing factor, putative OS=Plasmodium 	B3KZY4
HtGene1718	1443		Pseudouridine synthase, putative OS=Plasmodium 	Q8ILS0
HtGene1727	1251		Mannose-1-phosphate guanyltransferase, 	Q8ILP1
HtGene1740	3399		Coatomer complex beta subunit, putative 	A5K6C9
HtGene1746	1665		AP endonuclease 1 OS=Plasmodium yoelii 	Q7RCQ2
HtGene1748	3195		Nucleotidyltransferase, putative OS=Plasmodium 	Q8IE04
HtGene1750	3546		Putative uncharacterized protein OS=Plasmodium 	B3L8R1
HtGene1751	888		Qa-SNARE protein, putative OS=Plasmodium 	Q8IE08
HtGene1753	1320		ATPase, putative OS=Plasmodium falciparum 	Q8IKQ5
HtGene1765	1869		Rhomboid protease OS=Plasmodium cynomolgi 	K6VCS7
HtGene1766	1224		60S ribosomal protein L4, putative OS=Plasmodium 	Q8I431
HtGene1767	2256		Subtilisin-like 1 serine protease OS=Plasmodium 	E6Y8B9
HtGene1771	945		Ribosomal phosphoprotein (Fragment) OS=Plasmodium 	Q705J5
HtGene1772	1356		26S protease subunit regulatory subunit 	B3L5B0
HtGene1776	1179		26S proteasome AAA-ATPase subunit RPT3, 	Q8I1V1
HtGene1777	1341		Lysine decarboxylase (Fragment) OS=Plasmodium 	K6UT61
HtGene1778	993		Apicoplast ribosomal protein L10, putative 	Q8I1U9
HtGene1781	3534		DNA replication licensing factor MCM2, 	A5K152
HtGene1794	1080		Ribonuclease OS=Plasmodium falciparum 	C6KT75
HtGene1796	5466		Protein kinase, putative (Fragment) OS=Plasmodium 	Q4Z4Y3
HtGene1798	2085		Transcription or splicing factor-like 	C6KT72
HtGene1802	2562		Mitogen-activated protein kinase 1 OS=Plasmodium 	K6UM91
HtGene1804	1932		GTPase, putative OS=Plasmodium knowlesi 	B3LA78
HtGene1811	576		Flavoprotein, putative OS=Plasmodium berghei 	Q4YYT0
HtGene1819	1236		3-oxoacyl-[acyl-carrier-protein] synthase 	A5K295
HtGene1826	5139		Tryptophan--tRNA ligase, putative OS=Plasmodium 	Q8IDW3
HtGene1827	957		Nuclear distribution gene C homolog OS=Plasmodium 	Q7RB97
HtGene1830	1653		T-complex protein 1 subunit alpha OS=Plasmodium 	Q8II43
HtGene1833	585		Ubiquitin-conjugating enzyme E2 I OS=Plasmodium 	K6VE24
HtGene1839	1221		Putative DNA repair protein RAD23 OS=Plasmodium 	Q7RPE6
HtGene1854	684		Apicoplast 1-acyl-sn-glycerol-3-phosphate 	Q8IL28
HtGene1857	2892		Putative uncharacterized protein (Fragment) 	Q4YQR7
HtGene1861	1194		Eukaryotic peptide chain release factor 	A5KBZ9
HtGene1864	2337		Arginine N-methyltransferase 5, putative 	A5K2L6
HtGene1865	2730		Vesicle transport protein, putative OS=Plasmodium 	B3L711
HtGene1870	1161		Proliferation-associated protein, putative 	B3LAB0
HtGene1881	9942		Putative uncharacterized protein OS=Plasmodium 	Q8IKF6
HtGene1888	789		40S ribosomal protein S3a OS=Plasmodium 	O97313
HtGene1891	2994		Sporozoite invasion-associated protein 	K6US41
HtGene1892	1980		Flap endonuclease 1 OS=Plasmodium knowlesi 	B3L014
HtGene1901	1770		Ribosomal RNA methyltransferase OS=Plasmodium 	K6V932
HtGene1914	498		Proteasome subunit alpha, putative OS=Plasmodium 	Q8IAR3
HtGene1919	1395		Tyrosyl-tRNA synthetase, putative OS=Plasmodium 	Q8IAR7
HtGene1938	1887		Delta-aminolevulinic acid synthetase OS=Plasmodium 	Q8I4X1
HtGene1950	1020		DnaJ domain containing protein OS=Plasmodium 	A5K327
HtGene1953	825		Cyclin 4, putative OS=Plasmodium vivax 	A5JZ40
HtGene1957	7695		ERYTHROCYTE MEMBRANE PROTEIN PFEMP3 (Fragment) 	Q7PDK5
HtGene1960	1785		Aspartyl-tRNA synthetase, putative OS=Plasmodium 	Q7RPE8
HtGene1977	17952		Cysteine repeat modular protein 4, putative 	Q8IK84
HtGene1979	1200		RNA helicase-1 OS=Plasmodium cynomolgi 	Q9U937
HtGene1980	2463		U2 snRNP auxiliary factor, putative OS=Plasmodium 	A5K369
HtGene1981	2469		Guanylyl cyclase OS=Plasmodium yoelii 	Q7RGI5
HtGene1985	1548		DNA polymerase delta small subunit, putative 	Q4Z5F9
HtGene1986	1728	TLP	Putative uncharacterized protein OS=Plasmodium 	B3L7N9
HtGene1994	2604		Cysteine-rich surface protein (Fragment) 	C5HDX5
HtGene1996	6726		DNA repair endonuclease, subunit (Fragment) 	Q7RGQ8
HtGene1999	2898		Transcription elongation factor TFIIS.h, 	Q7RQ02
HtGene2001	2616		Putative uncharacterized protein (Fragment) 	Q4XYU1
HtGene2002	5139		Sec24-related protein, putative OS=Plasmodium 	B3KZY1
HtGene2005	2199		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene2016	1683		T-complex protein 1, theta subunit, putative 	A5KBY3
HtGene2017	6744		Sec31p putative OS=Plasmodium falciparum 	O96221
HtGene2027	1170		26S proteasome subunit, putative OS=Plasmodium 	B3L267
HtGene2028	2121		Glycoprotease, putative OS=Plasmodium 	Q8IJ99
HtGene2036	9213		DNA-directed RNA polymerase OS=Plasmodium 	K6VCM3
HtGene2046	1584		Zinc finger protein, putative OS=Plasmodium 	C0H4E5
HtGene2049	2433		Cysteine-rich surface protein (Fragment) 	C5HDV9
HtGene2055	1578		Lysine--tRNA ligase OS=Plasmodium yoelii 	Q7RT79
HtGene2057	1221		ATP binding protein, putative OS=Plasmodium 	B3L895
HtGene2060	990		Actin, putative OS=Plasmodium vivax (strain 	A5K4C3
HtGene2064	981		Replication factor c subunit 5, putative 	B3L4R3
HtGene2105	4860		LCCL domain-containing protein CCP2 OS=Plasmodium 	K6VFH5
HtGene2112	2400		Nucleolar GTP-binding protein 1 OS=Plasmodium 	Q7RK07
HtGene2114	2124	falcipain	Vivapain OS=Plasmodium cynomolgi strain 	K6UDD9
HtGene2120	8640		Biotin carboxylase subunit of acetyl CoA 	B3L960
HtGene2133	1023		Replication factor C3 OS=Plasmodium falciparum 	Q9GR09
HtGene2140	552		S4 domain, putative OS=Plasmodium yoelii 	Q7RH50
HtGene2144	2001		Splicing factor 3B subunit 2 OS=Plasmodium 	K6ULS0
HtGene2145	1317		Serine hydroxymethyltransferase, putative 	Q4YUP8
HtGene2147	3075		TetQ family GTPase, putative OS=Plasmodium 	Q4Y0B9
HtGene2148	4536		Putative uncharacterized protein (Fragment) 	Q4YUC0
HtGene2150	2148		Putative uncharacterized protein OS=Plasmodium 	A5K6J2
HtGene2156	3699		Exoribonuclease, putative OS=Plasmodium 	A5K6G3
HtGene2167	3132		Putative uncharacterized protein OS=Plasmodium 	A5K2K0
HtGene2169	1971		Bromodomain protein, putative OS=Plasmodium 	Q8IJ72
HtGene2172	2622		Sec1 family OS=Plasmodium yoelii yoelii 	Q7RS95
HtGene2173	660		Proliferating cell nuclear antigen OS=Plasmodium 	Q8WSN0
HtGene2187	585		40S ribosomal protein S5, putative OS=Plasmodium 	Q8IBN5
HtGene2194	804		Proteasome subunit beta type OS=Plasmodium 	Q4YSX6
HtGene2197	1503		Signal recognition particle SRP54, putative 	Q8IKX4
HtGene2201	8469		Clathrin coat assembly protein, putative 	Q8IIH2
HtGene2206	4041		Regulator of nonsense transcripts, putative 	Q8IJY4
HtGene2215	5817		DNA repair protein, putative OS=Plasmodium 	B3L6L5
HtGene2225	600		G-beta repeat protein OS=Plasmodium cynomolgi 	K6UVM9
HtGene2230	2718		Methionine--trna ligase, putative OS=Plasmodium 	B3L2B7
HtGene2235	4449		GTPase, putative OS=Plasmodium falciparum 	C0H4V2
HtGene2240	6492		CCR4-Not complex subunit, putative OS=Plasmodium 	B3L4J0
HtGene2242	2445		Uncharacterized protein OS=Plasmodium 	Q7RRG4
HtGene2246	7074		DNA-directed RNA polymerase OS=Plasmodium 	A5K7P4
HtGene2251	1017		26S proteasome regulatory subunit, putative 	Q8I323
HtGene2252	10246		Guanylyl cyclase OS=Plasmodium falciparum 	Q9N9H5
HtGene2264	1335	MTRAP	Putative uncharacterized protein OS=Plasmodium 	A5KE06
HtGene2267	510		Deoxyuridine 5'-triphosphate nucleotidohydrolase, 	Q8II92
HtGene2282	447		40S ribosomal protein S14, putative OS=Plasmodium 	Q8I3U6
HtGene2285	1116		Putative uncharacterized protein OS=Plasmodium 	Q4YN29
HtGene2300	3609		3'-5' exonuclease, putative OS=Plasmodium 	B3L9S0
HtGene2304	2088		Nucleolar preribosomal assembly protein, 	C0H549
HtGene2309	537		ER lumen protein retaining receptor OS=Plasmodium 	A5K2E5
HtGene2321	780		Fe-S-cluster redox enzyme, putative OS=Plasmodium 	Q8I2T9
HtGene2323	2553		ATP-dependent helicase, putative OS=Plasmodium 	B3L6M6
HtGene2329	714		GTP-binding nuclear protein Ran OS=Plasmodium 	K6VB80
HtGene2330	2415		Dna mismatch repair protein mlh1, putative 	B3L4Y1
HtGene2333	2118		YL1 nuclear protein, putative OS=Plasmodium 	B3L9C0
HtGene2341	2142		Transporter, putative OS=Plasmodium falciparum 	Q8I3M7
HtGene2343	3378		Karyopherin beta OS=Plasmodium falciparum 	Q8I3M5
HtGene2348	2505		DEAD-box RNA helicase, putative OS=Plasmodium 	Q4Z161
HtGene2353	777		Putative uncharacterized protein OS=Plasmodium 	B3L4L0
HtGene2363	3078		Dna gyrase subunit b, putative (Fragment) 	Q4X598
HtGene2365	510		Protein phosphatase, putative (Fragment) 	Q4Y6P2
HtGene2366	2598		Rna helicase, putative OS=Plasmodium knowlesi 	B3LCA3
HtGene2370	2373		Protein kinase domain, putative (Fragment) 	Q7RKS7
HtGene2380	1176		Rna methyltransferase, putative OS=Plasmodium 	B3L606
HtGene2392	1455		AP endonuclease (DNA-[apurinic or apyrimidinic 	O97240
HtGene2400	1578		Putative uncharacterized protein OS=Plasmodium 	Q8ILM8
HtGene2404	3150		Putative uncharacterized protein OS=Plasmodium 	A5K879
HtGene2406	2607		Krox-like protein. putative OS=Plasmodium 	C0H5G9
HtGene2409	1815		Putative uncharacterized protein OS=Plasmodium 	B3L8G0
HtGene2412	1407		Probable ribosome biogenesis protein PFL0985c 	Q8I5K8
HtGene2414	3495		Putative uncharacterized protein OS=Plasmodium 	A5K005
HtGene2426	1134		Ring-infected erythrocyte surface antigen 	Q7RH32
HtGene2433	3876		Exportin 1, putative OS=Plasmodium knowlesi 	B3L4H1
HtGene2434	2313		N-ethylmaleimide-sensitive fusion protein,putative 	B3L4H0
HtGene2437	1737		Glucose-6-phosphate isomerase OS=Plasmodium 	Q8ILA4
HtGene2449	2697		Glutaminyl-tRNA synthetase, putative OS=Plasmodium 	Q8IE10
HtGene2453	1416		Ubiquitin C-terminal hydrolase family 	K6UDE2
HtGene2458	1182		Conserved GTP-binding protein, putative 	Q4Z568
HtGene2460	1848		Putative uncharacterized protein (Fragment) 	Q4XWA1
HtGene2467	4278		Similar to suppressor of Ty 5 homolog 	Q7RJZ3
HtGene2482	2352		RNA helicase, putative OS=Plasmodium falciparum 	Q8IJI8
HtGene2486	9849		TRAP-related protein OS=Plasmodium falciparum 	Q8IL45
HtGene2489	1629		Seryl-trna synthetase, putative OS=Plasmodium 	B3L070
HtGene2496	1860		RNAse L inhibitor protein, putative OS=Plasmodium 	B3L6T7
HtGene2497	978		Proteasome regulatory subunit, putative 	Q8ID28
HtGene2498	4323		Coatomer alpha subunit, putative OS=Plasmodium 	B3L7Y9
HtGene2506	1755		Eukaryotic translation initiation factor 	A5K7A0
HtGene2509	2628		RNA binding function, putative OS=Plasmodium 	A5K2C5
HtGene2510	1728		Transmembrane amino acid transporter protein, 	A5K2C6
HtGene2514	1692		Protein phosphatase 2C domain containing 	K6UW94
HtGene2519	2865		Vacuolar protein sorting 35-related OS=Plasmodium 	Q7RNR9
HtGene2523	4086		RNA helicase , putative (Fragment) OS=Plasmodium 	Q4YV55
HtGene2524	5853		Rhoptry neck protein 3, putative OS=Plasmodium 	Q8I4R5
HtGene2525	819		Prohibitin, putative. prohibitin, putative 	B3L0Z7
HtGene2526	624		Putative uncharacterized protein OS=Plasmodium 	C0H4Y8
HtGene2527	1572		Small GTPase Rab5c, putative OS=Plasmodium 	A5K9U6
HtGene2529	1620		PfAARP2 protein, putative (Fragment) OS=Plasmodium 	Q4Z720
HtGene2536	1881		Erythrocyte membrane-associated antigen 	K6UIU3
HtGene2537	12210		Erythrocyte membrane-associated antigen, 	Q8IFP4
HtGene2540	555		41-2 antigen OS=Plasmodium falciparum 	Q549B9
HtGene2541	1263		DnaJ domain containing protein OS=Plasmodium 	A5K0M3
HtGene2543	1920		eIF2A OS=Plasmodium falciparum (isolate 	Q8IL87
HtGene2544	1603		Poly(A) polymerase PAP, putative OS=Plasmodium 	Q4Z667
HtGene2546	4674		DNA polymerase 1 OS=Plasmodium cynomolgi 	K6UDW4
HtGene2548	1596		Methylase, putative OS=Plasmodium knowlesi 	B3L886
HtGene2554	1680		Importin subunit alpha OS=Plasmodium vivax 	A5JZQ5
HtGene2555	3156		Putative uncharacterized protein (Fragment) 	Q4XT24
HtGene2561	1677		Actin, putative OS=Plasmodium berghei 	Q4YWC7
HtGene2568	3714		Cell cycle control protein, putative (Fragment) 	Q4YUK4
HtGene2569	1413	Unique1736	null	null
HtGene2572	1014	Unique1736	null	null
HtGene2580	1392		Eukaryotic translation initiation factor,putative 	B3LAR0
HtGene2592	1626		GMP synthetase, putative OS=Plasmodium 	A5K7F1
HtGene2597	906		Phosphatidylglycerophosphate synthase 	B3L191
HtGene2599	1161	CSP?	null	null
HtGene2600	687		1-cys-glutaredoxin-like protein-1 OS=Plasmodium 	Q7K5X2
HtGene2601	312		PV1H14140_P OS=Plasmodium vivax GN=PV1H14140w 	Q962K6
HtGene2608	2370		Transcription factor IIIb subunit, putative 	Q8IKY2
HtGene2613	537		40S ribosomal protein S18, putative OS=Plasmodium 	Q8IIA2
HtGene2614	1059		60S ribosomal protein L34-a, putative 	Q4Z6Z6
HtGene2615	1479		Nucleotide excision repair protein, putative 	Q8IBY6
HtGene2619	1200		Nucleolar preribosomal assembly protein, 	O96138
HtGene2630	2280		PfSec23 protein OS=Plasmodium falciparum 	Q8IB60
HtGene2635	2739		Vacuolar proton-translocating ATPase subunit 	B3KZ79
HtGene2637	378		Gas41 homologue, putative OS=Plasmodium 	C0H4S5
HtGene2641	3708		Putative uncharacterized protein OS=Plasmodium 	A5KA56
HtGene2646	1662		T-complex protein 1, gamma subunit, putative 	Q8I5C4
HtGene2652	4827		Calcium-dependent protein kinase, putative 	Q8IID5
HtGene2659	2412		DeliriumA (Fragment) OS=Plasmodium yoelii 	Q7RKW2
HtGene2669	3621		Cloroquine resistance associated protein 	K6UPC6
HtGene2678	1614		Ethanolamine-phosphate cytidylyltransferase,putative 	B3L8B6
HtGene2682	6270		Myosin OS=Plasmodium falciparum (isolate 	Q8IE50
HtGene2683	3399		SET domain protein, putative OS=Plasmodium 	Q8I1Z0
HtGene2687	3762		Putative uncharacterized protein OS=Plasmodium 	Q4XZG4
HtGene2693	7638		Guanidine nucleotide exchange factor (Fragment) 	O61072
HtGene2696	3612		Isoleucyl-tRNA synthetase, putative OS=Plasmodium 	Q7RNG8
HtGene2697	744		Eukaryotic translation initiation factor 	K6ULH8
HtGene2701	5142		Helicase, putative OS=Plasmodium vivax 	A5K7V8
HtGene2704	6117		Putative uncharacterized protein (Fragment) 	Q4Y1I1
HtGene2706	1425		eIF-4A-like DEAD family RNA helicase OS=Plasmodium 	K6UQC1
HtGene2712	2565		Ribonucleoside-diphosphate reductase OS=Plasmodium 	Q8IL94
HtGene2719	7431		DNA repair protein rad54, putative OS=Plasmodium 	B3KZB3
HtGene2731	1506		Cytochrome c oxidase assembly protein 	A5K9G5
HtGene2732	402		40S ribosomal protein S24 OS=Plasmodium 	Q8I3R6
HtGene2735	9981		Chromodomain-helicase-DNA-binding protein 	K6UTL7
HtGene2745	528		Histone h3, putative OS=Plasmodium knowlesi 	B3L8P6
HtGene2747	1506		Coatomer delta subunit, putative OS=Plasmodium 	B3L5F7
HtGene2748	4230		DNA-directed RNA polymerase OS=Plasmodium 	Q7RER1
HtGene2751	3396		Calcium-dependent ATPase OS=Plasmodium 	Q30CZ5
HtGene2757	1506		Glycerol kinase, putative OS=Plasmodium 	B3L878
HtGene2758	621		Putative uncharacterized protein (Fragment) 	Q4YIA1
HtGene2763	1024		Putative uncharacterized protein (Fragment) 	Q4XIH9
HtGene2771	2994		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene2798	3012		Conserved Plasmodium membrane protein 	Q8I5Y6
HtGene2799	1071		IMP-specific 5'-nucleotidase, putative 	B3LB46
HtGene2800	2700		Eukaryotic translation initiation factor 	Q4XXD2
HtGene2805	876		DHHC zinc finger OS=Plasmodium cynomolgi 	K6UW07
HtGene2808	5157		RNA binding protein, putative OS=Plasmodium 	Q8IJI3
HtGene2815	2670		Glutamate--tRNA ligase OS=Plasmodium cynomolgi 	K6VEA2
HtGene2816	3828		Kinesin OS=Plasmodium cynomolgi strain 	K6UJQ5
HtGene2820	2547		Cell division cycle protein 48 homologue 	K6UDX5
HtGene2831	1518		Coproporphyrinogen oxidase, putative OS=Plasmodium 	Q8IHU1
HtGene2833	1977		DNA replication licensing factor MCM5, 	A5K0L6
HtGene2835	3942		P-type ATPase4 OS=Plasmodium falciparum 	Q9U445
HtGene2842	1167		Sec62, putative OS=Plasmodium falciparum 	Q8IL86
HtGene2844	543		Bet3 transport protein, putative OS=Plasmodium 	Q8I1Q2
HtGene2845	3018		Exonuclease i, putative OS=Plasmodium 	Q4Y9H0
HtGene2846	2334		Putative uncharacterized protein OS=Plasmodium 	Q8I2I8
HtGene2867	1860		Prolyl-t-RNA synthase, putative OS=Plasmodium 	Q8I2Q5
HtGene2872	3516		DNA-repair helicase, putative OS=Plasmodium 	B3LAT1
HtGene2877	5949		Ubiquitination-mediated degradation component, 	C0H4Y0
HtGene2878	864		SNARE protein, putative OS=Plasmodium 	Q8IB99
HtGene2896	1551		Putative uncharacterized protein OS=Plasmodium 	A5K9C5
HtGene2901	2010		Mrna capping enzyme, putative OS=Plasmodium 	B3L3Y0
HtGene2903	3693		O-acyltransferase OS=Plasmodium falciparum 	Q6F492
HtGene2906	4131		Coatamer protein, beta subunit, putative 	Q8ILG6
HtGene2912	1254		Arginyl-tRNA synthetase, putative (Fragment) 	Q4YBC3
HtGene2914	1068		Ubiquinol-cytochrome c reductase, iron-sulfur 	Q7RCZ2
HtGene2918	3360		ABC transporter, putative OS=Plasmodium 	A5K8F7
HtGene2921	921		Serine/threonine-protein phosphatase OS=Plasmodium 	Q8MX29
HtGene2922	6651		Protein kinase OS=Plasmodium cynomolgi 	K6UMF4
HtGene2928	948		Protein kinase, putative OS=Plasmodium 	A5K7L3
HtGene2931	2481		Putative uncharacterized protein (Fragment) 	Q4YYE1
HtGene2938	2220		Bifunctional aminoacyl-tRNA synthetase, 	A5JZU9
HtGene2941	2058		Cytidine triphosphate synthetase, putative 	B3LAR4
HtGene2943	7995		SNF2 family protein, putative OS=Plasmodium 	B3L7G3
HtGene2950	2841		RNA helicase, putative OS=Plasmodium yoelii 	Q7RA71
HtGene2952	2346		Glucosamine--fructose-6-phosphate aminotransferase, 	B3L212
HtGene2953	1614		Calcium/calmodulin-dependent protein kinase, 	Q8IBU7
HtGene2958	525		Translationally-controlled tumor protein 	Q4XFJ8
HtGene2960	1623		N-acetylglucosaminyl-phosphatidylinositol 	Q8IJ83
HtGene2978	4020		DNA-directed RNA polymerase OS=Plasmodium 	Q8I5X9
HtGene2980	2553		Abc transporter, putative OS=Plasmodium 	Q4Y3B8
HtGene2981	1194		PP2C OS=Plasmodium yoelii yoelii GN=PY01654 	Q7RP07
HtGene2985	1290		RabGDI protein OS=Plasmodium falciparum 	Q8I501
HtGene2986	1539		XPA binding protein 1, putative OS=Plasmodium 	A5K0B6
HtGene2993	741		Purine nucleoside phosphorylase OS=Plasmodium 	D0VWV7
HtGene3000	1569		Aspartyl aminopeptidase, putative (Fragment) 	Q7RJQ3
HtGene3002	1254		Putative uncharacterized protein OS=Plasmodium 	A5KEC2
HtGene3008	1416		ATPase ASNA1 homolog OS=Plasmodium chabaudi 	Q4XST6
HtGene3013	2283		Glutathione synthetase, putative OS=Plasmodium 	B3KZ70
HtGene3014	999		CDK-activating kinase assembly factor, 	Q8I3Y3
HtGene3016	4608		Histone deactylase, putative OS=Plasmodium 	B3L935
HtGene3024	648		Thioredoxin-related protein, putative 	Q8IDH5
HtGene3027	1029		Mitochondrial import inner membrane translocase 	A5K2A6
HtGene3032	2358		Serine--tRNA ligase, cytoplasmic OS=Plasmodium 	Q8I5P7
HtGene3033	2079		Receptor putative OS=Plasmodium knowlesi 	B3LCF3
HtGene3035	2034		DEAD/DEAH box ATP dependent DNA helicase,putative 	B3L794
HtGene3043	1113		TBC domain protein, putative OS=Plasmodium 	Q8IDL4
HtGene3044	1980		N-glycosylase/dna lyase, putative OS=Plasmodium 	B3L2I9
HtGene3051	1896		Flavoprotein subunit of succinate dehydrogenase 	Q8IJ66
HtGene3053	1635		Phenylalanyl-tRNA synthetase alpha chain, 	Q8I5A1
HtGene3066	1437		RuvB DNA helicase OS=Plasmodium cynomolgi 	K6USV7
HtGene3080	1002		CPW-WPC family protein OS=Plasmodium yoelii 	N0DP28
HtGene3084	3444		ClpB protein, putative OS=Plasmodium falciparum 	Q8IB03
HtGene3087	4575		ATP dependent RNA helicase, putative OS=Plasmodium 	Q4YU20
HtGene3089	561		S-adenosylmethionine-dependent methyltransferase, 	A5K9D6
HtGene3093	684		Proteasome subunit alpha type 2, putative 	B3L7X1
HtGene3097	7155		Acetyl-CoA transporter, putative OS=Plasmodium 	Q8IJ40
HtGene3098	1182		Pfemp3-like protein, putative OS=Plasmodium 	Q4YU17
HtGene3099	1488		Geranylgeranyltransferase, putative OS=Plasmodium 	C6KSM5
HtGene3103	1437		Deoxyhypusine synthase, putative OS=Plasmodium 	B3LAN9
HtGene3104	3192		ATPase, AAA family, putative OS=Plasmodium 	Q7RPB2
HtGene3105	1095		Glycylpeptide N-tetradecanoyltransferase 	Q9U419
HtGene3114	5709		Similar to Plasmodium berghei heat shock 	Q7PDM3
HtGene3115	3192		Gamma-adaptin, putative OS=Plasmodium 	Q4YUA2
HtGene3118	1131		DNA-damage inducible protein (Fragment) 	K6UEM3
HtGene3125	612		Myosin A tail domain interacting protein 	A5K8W6
HtGene3132	604		Delta-aminolevulinic acid dehydratase 	Q9U0R8
HtGene3156	990		Ran-binding protein OS=Plasmodium falciparum 	Q8WT07
HtGene3169	2979		Rhoptry-associated protein 1 (Fragment) 	D7NSW5
HtGene3172	2793		Myb2 protein, putative OS=Plasmodium knowlesi 	B3L299
HtGene3182	2826		Phosphatidylinositol-glycan biosynthesis 	Q8I5R4
HtGene3205	5007		Conserved protein OS=Plasmodium falciparum 	Q8I4Z1
HtGene3206	2868		Glucose inhibited division protein A homologue,putative 	B3LD81
HtGene3208	4554		Putative uncharacterized protein OS=Plasmodium 	A5JZ80
HtGene3212	1092		Ferredoxin NADP reductase OS=Plasmodium 	C6KT68
HtGene3214	777	18S	Putative uncharacterized protein OS=Medicago 	G7K0D2
HtGene3215	468	28S	Putative uncharacterized protein OS=Daphnia 	E9I737
HtGene3216	1380		Protein disulfide isomerase OS=Plasmodium 	Q2XQR5
HtGene3218	6603		DNA polymerase OS=Plasmodium knowlesi 	B3L2D0
HtGene3227	1506		Eukaryotic translation initiation factor 	K6UM43
HtGene3249	1377		DNA replication licensing factor OS=Plasmodium 	K6UIS8
HtGene3259	2811		Uncharacterized protein OS=Plasmodium 	Q7RCA2
HtGene3262	3288		Phosphatidylinositol 3-and 4-kinase, putative 	B3L484
HtGene3264	951		Sequestrin, putative (Fragment) OS=Plasmodium 	Q4YNY0
HtGene3270	4587		Serine/Threonine protein kinase, FIKK 	C0H4R8
HtGene3273	5598		Phosphatidylinositol 3-kinase, putative 	Q8I3V5
HtGene3275	2235		GTP-binding protein, putative (Fragment) 	Q4XYH3
HtGene3280	2487		ROI kinase-like protein, putative OS=Plasmodium 	B3L1M7
HtGene3285	3951		Putative uncharacterized protein OS=Plasmodium 	Q4Y7N7
HtGene3292	5235		Neutral-sphingomyelinase activation factor 	Q8IIC2
HtGene3299	2016		Exosome complex exonuclease, putative 	A5K2Q0
HtGene3300	2316		Aldo-keto reductase, putative OS=Plasmodium 	Q8ID61
HtGene3301	498		DNA-directed RNA polymerase II 23 kDa 	K6VD48
HtGene3302	8073		DNA polymerase epsilon, catalytic subunit 	C6KTD8
HtGene3305	1374		Putative uncharacterized protein OS=Plasmodium 	Q4Z259
HtGene3325	447		60S ribosomal protein L27a, putative OS=Plasmodium 	B3L7M5
HtGene3326	4578		DNA topoisomerase 2 OS=Plasmodium falciparum 	Q8ILC8
HtGene3331	822		Proteasome subunit beta type OS=Plasmodium 	Q7RRC5
HtGene3332	1518		Tubulin gamma chain OS=Plasmodium chabaudi 	Q4XZL6
HtGene3336	9349		Ubiquitin carboxyl-terminal hydrolase 	K6UPQ5
HtGene3342	3147		DNA GyrAse a-subunit OS=Plasmodium cynomolgi 	K6VI82
HtGene3346	3420		TBC domain containing protein OS=Plasmodium 	K6UJ68
HtGene3358	2991		PP-loop family protein, putative OS=Plasmodium 	C6KSW9
HtGene3375	813		Adenylate kinase 1 OS=Plasmodium falciparum 	Q964H2
HtGene3379	1371		Putative uncharacterized protein OS=Plasmodium 	Q4Y1V4
HtGene3380	1284		Transcription initiation factor TFIIB, 	Q4YT43
HtGene3396	3750		MAC/Perforin domain containing protein 	A5K5Q7
HtGene3400	768		CPW-WPC family protein OS=Plasmodium falciparum 	C6KTD5
HtGene3405	1575		Uncharacterized protein OS=Plasmodium 	K6UXT0
HtGene3408	618		60S ribosomal protein L6, putative OS=Plasmodium 	Q8IE85
HtGene3415	639		Cytidine and deoxycytidylate deaminase, 	Q8IDK5
HtGene3416	2076		Asparagine-rich protein, putative OS=Plasmodium 	Q7RAT7
HtGene3430	6042		Erythrocyte membrane-associated antigen,putative 	B3KYX9
HtGene3433	573		40S ribosomal protein S8 (Fragment) OS=Cavia 	H0UUK1
HtGene3438	2277		Protein kinase, putative (Fragment) OS=Plasmodium 	B3L522
HtGene3440	3510		Splicing factor, putative OS=Plasmodium 	Q4YZD5
